zillow_code, zillow_code_column
IMP, inv_measure
IMSP, inv_measure_ssa
LPCSAL, list_price_cut_all_homes
MLPAH, med_list_price_all
MLPCC, med_list_price_condo
MLPCC, med_list_price_condo
MLPDT, med_list_price_duplex
MLP5B, med_list_price_5b
MLP4B, med_list_price_4b
MLP3B, med_list_price_3b
MLP2B, med_list_price_2b
MLP1B, med_list_price_1b
MLPSF, med_list_price_sing_fam
MLPFAH, med_list_price_sf_all
MLPFCC, med_list_price_sf_condo
MLPFDT, med_list_price_sf_duplex
MLPF5B, med_list_price_sf_5b
MLPF4B, med_list_price_sf_4b
MLPF3B, med_list_price_sf_3b
MLPF2B, med_list_price_sf_2b
MLPF1B, med_list_price_sf_1b
MLPFSF, med_list_price_sf_sing_fam
MPCDAH, med_price_cut_all
MPCDCO, med_price_cut_condo
MPCDSF, med_price_cut_sing_fam
MPPRAH, med_price_of_red_all
MPPRCO, med_price_of_red_condo
MPPRSF, med_price_of_red_sing_fam
MRPAH, med_rent_price_all
MRPCC, med_rent_price_condo
MRPDT, med_rent_price_duplex
MR51B, med_rent_price_5b
MRP4B, med_rent_price_4b
MRP3B, med_rent_price_3b
MRP2B, med_rent_price_2b
MRP1B, med_rent_price_1b
MRPST, med_rent_price_studio
MRPMF, med_rent_price_mult_fam
MRPSF, med_rent_price_sign_fam
